Countries,Results
ALB,1.093777576266796
DZA,0.08820184062706854
ARG,0.027331202329535734
AUS,0.15117339960914172
BLR,0.7158866192213125
BEL,0.8107040019667741
BIH,1.2665665262618648
BWA,2.694108049737993
BRA,0.002693475749279431
BGR,0.7901569735385718
KHM,0.2934639598937163
CAN,0.10704579979256809
CHL,0.16317981773692614
CHN,0.002801514640834788
COL,-0.0012382362009387222
CRI,0.7166920049299853
HRV,1.3016877019511368
CZE,0.8718148114505836
DNK,1.1299530939683144
DOM,-0.22008841786700953
ECU,-0.07118653493850437
SLV,0.2058064897447859
EST,6.607563262722453
ETH,-0.0325540250664408
FRA,0.06819086035942805
GEO,0.685388437309852
DEU,0.080106913579985
GHA,0.040793311787618
GRC,0.4304777757822784
HUN,0.8233944953947678
IND,0.001916740587487245
IDN,0.010253702279417395
IRL,1.6356144359767668
ISR,0.5962875068715038
ITA,0.09930170025915463
JAM,0.27310048233550427
JPN,0.03746192783287297
JOR,0.26456015431055196
KAZ,0.2537430712969516
KGZ,0.34100831244961516
LAO,-0.10689675060008888
LVA,3.4824851643905785
LTU,2.926449662016733
MDG,-0.18114439914711528
MYS,0.27669506756041323
MLI,-0.37844017876090513
MRT,-0.013566925233305658
MUS,3.478543421144221
MEX,0.011452400224061247
MDA,0.8607431625286048
MNG,1.4627201500357279
MAR,0.09207542631660422
NAM,0.4121235070372159
NZL,0.9060947858009528
MKD,2.3485625033588695
NOR,0.946846023686255
OMN,1.454859373830252
PAK,-0.0010222647124418472
PAN,0.16782101944138747
PRY,0.20978042090317436
PER,0.04625741296843156
PHL,0.011348135744140229
POL,0.1875571854717845
PRT,0.5139120462026981
RUS,0.036578582308568704
SEN,-0.057392340408672395
SRB,0.8242794954679491
SGP,2.5827845298098513
SVK,1.6548560405308979
ZAF,0.03759821437749936
ESP,0.10982739026418516
LKA,0.15303051306499257
SWE,0.6084195306065503
CHE,0.9780613584475546
TZA,-0.0822840709964208
TUN,0.4749630317994887
TUR,0.03146302293239066
ARE,1.4919601853323434
GBR,0.06339033447055126
USA,0.00908550437079801
URY,0.6994347317210295
ZWE,-0.1573157968319135
