,name,alpha-2,Country Name,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code,Entity_x,Economic Complexity Index (ECI) (Observatory of Economic Complexity (2016)),GDP per capita,145446-annotations,agriculture_va,annual_freshwater_withdrawals,births_attended_by_skilled_health_staff,co2_emissions,contraceptive_prevalence_any_method,domestic_credit_provided_by_financial_sector,electric_power_consumption,energy_use,exports_of_goods_and_services,external_debt_stocks_total,fertility_rate_total,foreign_direct_investment_net_inflows,forest_area,gdp,gdp_growth,gni_atlas_method,gni_per_capita_atlas_method,gni_per_capita_ppp,gni_ppp,gross_capital_formation,high_technology_exports,immunization_measles,imports_of_goods_and_services,income_share_held_by_lowest_20,industry_(including_construction)_value_added,inflation_gdp_deflator,life_expectancy_at_birth_total,merchandise_trade,military_expenditure,mobile_cellular_subscriptions,mortality_rate_under_5,net_barter_terms_of_trade_index,net_migration,net_official_development_assistance_and_official_aid_received,personal_remittances_received,population_density,population_growth,population_total,poverty_headcount_ratio_at_dollars,poverty_headcount_ratio_at_national,prevalence_of_hiv_total,prevalence_of_underweight_weight_for_age,primary_completion_rate_total,revenue_excluding_grants,school_enrollment_gender_parity_index,school_enrollment_gross,school_enrollment_primary,statistical_capacity_score,surface_area,tax_revenue,teenage_fertility_rate,terrestrial_and_marine_protected_areas,time_required_to_start_a_business,total_debt_service,urban_population_growth,Year,Country Code_x,Indicator Name_x,IndicatorCode,2016_x,Country Code_y,Indicator Name_y,Indicator Code,2016_y,RESULTS
0,Albania,AL,ALB,8,ISO 3166-2:AL,Europe,Southern Europe,,150.0,39.0,,Albania,-0.99780202,10342.0,,19.84999447,..,..,0.5415888934359399,..,66.39007178,..,..,28.97789918,8516222980,1.659,1044389555,7891.8,11861199831,3.314980684,12420734605,4320,12280,35304171240,25.22382594,0.784313365,96,45.83196365,7.3,21.14196535,-0.632653419,78.194,55.40754809,1.103581009,116.7444442,9.4,93.14646307,..,171039993.3,1306009167,104.9671898,-0.159880412,2876101,0.1,23.7,0.1,..,99.88155365,24.27857375,0.993550003,95.71499634,105.5538635,82.22223333,28750,17.59022981,19.8596,13.14774946,5,15.16811956,1.54401448,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.367317209784628,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,15.4200000762939,0.8130068184089828
1,Algeria,DZ,DZA,12,ISO 3166-2:DZ,Africa,Northern Africa,,2.0,15.0,,Algeria,-0.78158498,14331.0,,12.2200948,..,..,0.09420366560482082,..,..,..,..,20.87248521,5462929064,3.052,1638263954,19560,1.60E+11,3.2,1.77E+11,4370,11510,4.67E+11,50.77772389,0.489614088,94,35.05318267,..,22.86610597,1.548880549,76.298,48.186586,6.384928983,116.0042077,24.8,155.4245765,..,144550003.1,1989023597,17.02594783,2.051352373,40551398,..,..,0.1,..,105.5900497,..,..,..,113.8302002,55.55556667,2381741,..,10.368,7.10549986,18,1.014038027,2.910061429,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,6.39769480268749,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,10.1999998092651,0.7029068130963437
2,Argentina,AR,ARG,32,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Argentina,-0.62205398,18875.0,,6.26456582,..,98.4,0.096393904635079,..,37.93224826,..,..,12.52709517,1.82E+11,2.288,3260164342,290100,5.58E+11,-2.080327844,5.33E+11,12220,19860,8.66E+11,17.66322786,8.982391262,90,13.56679268,4.9,22.05410721,41.11937999,76.221,20.40459154,0.813140078,146.4538276,10.9,155.244929,..,2619999.886,391579047.7,15.92813508,1.057181578,43590368,0.7,30.3,0.4,..,103.8935699,21.25670131,1.020810008,108.4623337,110.7391815,88.8889,2780400,12.09728364,62.939,7.528593349,24.5,34.92833982,1.192602919,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,8.11100006103516,0.12016702885789331
3,Australia,AU,AUS,36,ISO 3166-2:AU,Oceania,Australia and New Zealand,,9.0,53.0,,Australia,-0.46800101,48845.0,,2.404231293,..,98.8,0.6578776529544759,66.9,..,..,..,19.26986314,..,1.752,42969505135,1340372,1.21E+12,2.741643069,1.31E+12,54090,46140,1.12E+12,25.41345346,20.6098143,95,21.54789883,7.4,22.32751257,-0.597558625,82.44878049,32.21843029,2.083689225,109.4312952,3.8,147.9984555,..,..,2056844753,3.144935531,1.561940498,24190907,0.5,..,0.1,..,..,24.8656608,0.925170004,153.0131989,100.7444077,..,7741220,22.27430773,11.8324,28.59184172,2.5,..,1.677390128,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.27699094497328,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.71000003814697,0.5131601693046699
4,Belarus,BY,BLR,112,ISO 3166-2:BY,Europe,Eastern Europe,,150.0,151.0,,Belarus,0.33738601,17628.0,,6.895280624,..,..,0.6149272784413845,..,47.04120044,..,..,62.50934712,37515947698,1.733,1246900000,87096,47722657821,-2.526446436,53365699036,5640,16950,1.60E+11,26.4775827,4.868838301,98,62.69997578,9.9,30.95840925,8.34191705,73.82682927,106.6118325,1.253515045,121.112623,3.9,92.99906636,..,-25180000.31,976600000,46.64994482,0.087721088,9469379,0,5.7,0.4,..,96.86775208,28.94264796,0.99101001,104.7959213,101.0770416,87.77776667,207600,13.78823561,15.8802,9.511258367,9,20.31890734,0.707705043,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,11.8365807653497,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.84000015258789,1.1682320893463658
5,Belgium,BE,BEL,56,ISO 3166-2:BE,Europe,Western Europe,,150.0,155.0,,Belgium,0.99588001,38766.0,,0.628433476,..,..,0.7337942058816626,..,..,..,..,79.42961547,..,1.68,57538351507,6893,4.76E+11,1.266686409,4.92E+11,43400,49060,5.56E+11,24.25221229,13.33051194,96,78.23541051,8.6,19.28822027,1.920850695,81.43902439,163.3278361,0.894706236,110.5368746,4.1,96.71852725,..,..,10786360682,374.2213342,0.506300002,11331422,0.1,..,..,..,..,38.3610414,1.069659948,161.0331573,103.3177719,..,30530,22.84232918,4.9266,24.57816225,4.5,..,0.550223217,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.97385264653172,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.82999992370605,1.4246985663552592
6,Bosnia and Herzegovina,BA,BIH,70,ISO 3166-2:BA,Europe,Southern Europe,,150.0,39.0,,Bosnia and Herzegovina,0.032460298,9746.0,,6.369381976,..,99.9,1.948237063394072,..,62.77386756,..,..,36.34176466,11630871770,1.286,313198153.4,21765.1,16914287593,3.149807355,17386819704,5130,13090,44325869198,22.98890815,2.734423752,68,52.96648396,..,23.24614982,1.406961876,76.998,85.57262563,0.933900815,100.5249735,6.2,104.116624,..,446109985.4,1845995097,66.13794922,-1.264728458,3386263,..,..,..,..,93.79035187,38.14102395,..,..,..,72.22226667,51210,19.9514912,10.125,1.452410142,80,18.43892214,-0.536071349,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-1.58409999999997,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,25.4099998474121,0.9281256805240591
7,Botswana,BW,BWA,72,ISO 3166-2:BW,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,Botswana,-0.98725402,15198.0,,1.97587615,..,99.7,1.4211378075627625,..,..,..,..,54.61135081,2126448972,2.942,142522598.3,157279,15082578065,7.036896951,13559763182,6280,15210,32863010564,22.0676908,0.4206642,97,45.85331794,..,40.3451686,11.68372362,68.178,89.56691583,3.28777595,152.2730166,49.2,92.02370547,..,90569999.69,24622501.68,3.811206395,1.831973136,2159925,..,..,21.3,..,..,34.7739423,..,..,..,42.22216667,581730,21.63005677,46.4788,29.14329184,48,1.996525884,2.983825888,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,2.81495791361944,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,21.0289993286133,0.7883899470379648
8,Brazil,BR,BRA,76,ISO 3166-2:BR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Brazil,-0.103021,13873.0,,4.891353587,..,98.6,0.010518735694333129,..,..,..,..,12.46667904,5.43E+11,1.747,74294627801,5020821,1.80E+12,-3.275916906,1.84E+12,8910,13930,2.87E+12,14.96954697,15.99995867,95,12.06700304,3.3,18.35475828,8.103604357,75.23,18.08627376,1.347975413,118.3855945,16.7,109.9276522,..,674630004.9,2739786527,24.66614055,0.823752153,206163056,4.7,..,0.5,..,..,29.67010526,1.017009974,102.0632629,114.5202789,76.66666667,8515770,13.71043098,60.0994,20.73728423,82.5,51.01108298,1.140377592,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,8.73914352329393,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,11.6000003814697,0.056831480557007694
9,Bulgaria,BG,BGR,100,ISO 3166-2:BG,Europe,Eastern Europe,,150.0,151.0,,Bulgaria,0.169379,17037.0,,4.053153474,..,..,0.8186065786996364,..,..,..,..,63.87048055,39994027753,1.54,1488430000,38410,53953897624,3.039825276,52731824713,7400,19450,1.39E+11,18.95427187,8.977489758,92,58.96334363,5.4,24.44924725,3.32208191,74.81219512,102.8748662,1.246707289,125.4743844,7.7,113.1362858,..,..,1665570000,65.65790346,-0.701382098,7127822,2,..,0.1,..,92.04534149,32.22030905,0.976230025,99.67707825,91.08322144,84.44443333,111000,20.32427949,40.6392,28.28713195,23,22.76281837,-0.244263619,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.798649886453611,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.57000017166138,0.9680721524665042
10,Cambodia,KH,KHM,116,ISO 3166-2:KH,Asia,South-eastern Asia,,142.0,35.0,,Cambodia,-0.819875,3251.0,,24.74266442,..,..,0.04453368040293563,..,..,..,..,61.28152493,10059535400,2.559,2475915854,86911.3,20016747754,6.933313973,17907562980,1140,3450,54385763728,22.70583265,1.85868091,84,65.66850405,..,29.45196275,3.475254586,68.977,112.1061237,1.90988363,126.3169742,30.3,76.62480848,..,728299987.8,1199209466,89.31730116,1.565214466,15766290,..,..,0.7,..,92.41137695,17.36610756,..,..,110.1876526,66.66666667,181040,14.82589055,49.9048,20.64927728,99,5.148399034,3.325378074,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,3.01913975139129,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,0.720000028610229,0.9670829365679572
11,Canada,CA,CAN,124,ISO 3166-2:CA,Americas,Northern America,,19.0,21.0,,Canada,0.342765,43745.0,,1.862225893,..,97.8,0.42705125414825196,..,..,..,..,31.50257241,..,1.59,34201872161,3470760.4,1.53E+12,1.001394414,1.58E+12,43890,45900,1.66E+12,22.76112016,14.09887723,89,33.86111211,7.3,23.29530055,0.75403003,81.9,52.54802114,1.164161567,84.5231216,5.3,102.2876123,..,..,1289324860,4.027563942,1.132348655,36109487,0.2,..,..,..,..,17.86507551,1.008180022,112.5142822,101.0238724,..,9879750,12.49656263,9.0084,6.477119482,1.5,..,1.182792155,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.4287595470108,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.0,0.6695914115578767
12,Chile,CL,CHL,152,ISO 3166-2:CL,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Chile,-0.855573,21696.0,,4.199089371,..,99.7,0.26084965104207397,76.3,126.650648,..,..,27.92315811,..,1.713,12328624278,177190.1,2.49E+11,1.753038749,2.43E+11,13340,22680,4.13E+11,23.70879029,8.536944083,93,28.13470298,..,26.77956505,4.560656037,79.779,48.17273034,1.91538872,127.972519,7.7,193.8232397,..,178440002.4,64551112.66,24.48996412,1.325206878,18209072,..,..,0.5,..,95.48255157,20.85709928,0.98852998,101.7775269,100.9782562,95.55556667,756700,17.46896441,43.602,13.59390501,7.5,..,1.396155439,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,3.78619355893115,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,6.73999977111816,0.44206603766411967
13,China,CN,CHN,156,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,,China,0.89218998,12569.0,,8.057287535,..,99.9,0.005127133791856116,..,..,..,..,19.58438005,1.41E+12,1.675,1.75E+11,2124598.67,1.12E+13,6.848762205,1.14E+13,8210,13420,1.86E+13,42.63137693,30.24264146,99,17.31003496,6.5,39.5806215,1.407346027,76.21,32.80927865,1.770695719,96.52661691,9.9,92.32795521,..,-791440002.4,26883278894,147.2503025,0.573050906,1387790000,0.8,4.5,..,..,..,15.62992643,1.010139942,..,97.96192169,80,9600010.5,9.122915561,7.5834,15.93928031,28.9,6.918829239,2.775641769,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,2.00000182191941,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.53000020980835,0.45614879010383
14,Colombia,CO,COL,170,ISO 3166-2:CO,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Colombia,-0.123219,13326.0,,6.606412266,..,95.9,0.03562510536574867,80.9,..,..,..,14.71713928,1.21E+11,1.843,13857937721,599594.9,2.83E+11,2.087382502,3.11E+11,6460,13660,6.58E+11,23.16741956,10.18578507,93,21.48551371,3.9,27.68916231,5.148334305,76.732,27.10014932,3.071131026,121.8160055,15,109.0972205,..,1106500000,5191956875,43.42050293,1.367649952,48175048,4.9,..,0.5,3.7,101.7112503,24.22342128,1.019840002,95.01463318,116.2337036,88.8889,1141749,14.38521293,67.9844,9.446443648,11,33.17440821,1.797993261,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,7.51429322788323,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,8.6899995803833,0.13329937223488297
15,Costa Rica,CR,CRI,188,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Costa Rica,-0.177184,14098.0,,4.914355787,..,98.8,0.33661766819013844,..,77.00304284,..,..,31.2600963,25562670955,1.789,2620435491,29694,58847016045,4.204323252,54371620102,11100,18270,89513475336,18.88894098,18.44221271,93,30.91838188,4.2,19.65001128,1.958764802,79.738,43.87138335,0,170.0362804,8.9,99.93413182,..,100720001.2,545423773.1,95.95252644,1.057366054,4899336,1.3,22.9,0.4,..,97.32090759,24.00799346,1.029410005,125.8161621,111.7611389,84.44443333,51100,13.51085434,54.7214,3.035461937,22.5,14.88486228,2.186767048,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.0174788505908107,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,8.60000038146973,0.5252643555370414
16,Croatia,HR,HRV,191,ISO 3166-2:HR,Europe,Southern Europe,,150.0,39.0,,Croatia,0.417804,20376.0,,3.069921603,..,99.9,0.9687125118192083,..,..,..,..,46.99764081,..,1.43,429948322.7,19241.202,52295158344,3.532432232,52946596014,12680,24720,1.03E+11,20.73352437,14.40168916,90,45.8704124,7.3,20.63387629,-0.074922101,78.02195122,68.29695354,1.621882181,104.888678,4.8,99.14104951,..,..,3223409432,74.58989708,-0.698383457,4174349,0.6,20,0.1,..,101.0199966,39.39550029,1.032019973,98.87110901,98.20056915,81.11113333,88073,21.06404185,9.1792,23.50640991,22.5,..,-0.257731227,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-1.12500000000001,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,13.1000003814697,0.9323379412393601
17,Czechia,CZ,CZE,203,ISO 3166-2:CZ,Europe,Eastern Europe,,150.0,151.0,,Czechia,1.39521,28823.0,,2.087047124,..,..,0.9111723956809232,..,..,..,..,79.10707663,..,1.63,10850612308,26698.5,1.96E+11,2.53728452,1.87E+11,17670,33660,3.56E+11,26.02397437,16.86814134,98,71.47919071,10,33.40932728,1.141450601,79.02682927,155.7694899,0.996128103,117.5742832,3.2,105.1235249,..,..,3126388080,136.8518586,0.192048416,10566332,0,9.1,..,..,97.06746674,31.79375397,1.007210016,104.6348114,100.2088776,..,78870,14.91277755,11.728,21.68592436,24.5,..,0.318529833,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.683504209385683,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.95000004768372,1.3135255987413614
18,Denmark,DK,DNK,208,ISO 3166-2:DK,Europe,Northern Europe,,150.0,154.0,,Denmark,0.80845797,44836.0,,0.961160974,..,94.4,1.076497823676984,..,..,..,..,53.42598052,..,1.79,7804020827,6246.6,3.13E+11,3.245956985,3.32E+11,58040,53250,3.05E+11,21.7753957,14.88262363,94,46.74284826,9.2,20.66861683,0.254595167,80.85365854,57.7546471,1.147637617,122.300966,4.1,100.6955853,..,..,1247014793,143.20025,0.780392644,5728010,0.3,..,0.1,..,103.8826904,38.68008451,1.009670019,129.1194916,101.8048325,..,42920,33.29505948,4.1856,17.75706832,3.5,..,0.912853069,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.249999999999997,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.98999977111816,1.0701935229399597
19,Dominican Republic,DO,DOM,214,ISO 3166-2:DO,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Dominican Republic,-0.59990299,14489.0,,5.507273224,..,99.8,0.22744730296147106,..,48.63077507,..,..,23.90937952,28291425525,2.387,2516100000,21117.4,75704720190,6.659200263,71380398915,6860,15420,1.60E+11,22.97219036,4.470406532,85,27.67659173,4.9,27.57808736,1.993678465,73.471,35.98058342,0.634030553,83.75022036,35,111.6583151,..,176699996.9,5508400000,215.2295177,1.122509799,10397738,2,..,1,..,99.15802765,14.90293598,0.990230024,79.88292694,110.2987518,83.33333333,48670,12.91086855,94.9256,11.20193934,18.5,18.60135196,2.223768186,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.61416607245221,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.28000020980835,-0.02930514330197145
20,Ecuador,EC,ECU,218,ISO 3166-2:EC,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Ecuador,-1.3774,10527.0,,9.519016728,..,94.05909551,0.14638349078376503,..,35.59873393,..,..,19.50479127,35378111194,2.475,764134868.1,127549.1,99937696000,-1.226383985,95704772390,5800,10820,1.78E+11,24.97903494,9.192153722,86,19.01654907,4.7,32.02300962,1.901646775,76.365,33.1426492,2.5147668,84.18035505,14.8,112.604719,..,243229995.7,2612078852,66.40004832,1.706874588,16491116,3.6,22.9,0.3,..,103.5557404,..,1.02094996,103.7501297,104.9349594,71.11113333,256370,..,79.9576,14.39643275,48.5,26.58037475,1.921163231,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.72826463324535,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.59999990463257,-0.057826803119174985
21,El Salvador,SV,SLV,222,ISO 3166-2:SV,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,El Salvador,-0.263641,8280.0,,5.732153907,..,99.9,0.17747315153842658,..,88.43480116,..,..,28.4585905,16566778004,2.079,479469380.7,6018.8,24191430000,2.545926086,22296891668,3510,7620,48462157551,15.96751412,5.373189208,90,44.36050287,5.9,24.83482787,0.651008914,72.644,63.02231823,1.023502951,151.6211797,14.9,98.47193091,..,128970001.2,4561580071,306.7633687,0.489163801,6356137,2.6,..,0.5,..,..,23.6888664,..,..,..,92.22223333,21040,17.35477562,70.2702,2.152227176,16.5,20.0648539,1.631825814,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.604049086996682,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.42000007629395,0.5081081264066433
22,Estonia,EE,EST,233,ISO 3166-2:EE,Europe,Northern Europe,,150.0,154.0,,Estonia,0.649198,24857.0,,2.113609997,..,99.7,9.235816482873407,..,..,..,..,77.00753774,..,1.6,925762256.7,24212.5,24072829277,3.155564814,24062824109,18290,30620,40284437405,25.11871256,21.88827273,93,73.40115901,7.8,24.04753836,2.187309907,77.64146341,116.8537345,2.051844371,144.1630523,2.8,95.78007099,..,..,486482638.4,30.2689211,0.029112226,1315790,0.5,21,..,..,96.44262695,35.55697996,1.00454998,115.014122,97.11779785,77.7778,45340,21.77469007,9.3846,19.48683327,3.5,..,0.243716597,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.148684907627356,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,6.76000022888184,1.470133630766734
23,Ethiopia,ET,ETH,231,ISO 3166-2:ET,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Ethiopia,-1.3311,1635.0,,34.6988796,..,27.7,0.00139467584968035,35.9,..,..,..,7.812080503,23396100284,4.456,4142937496,173605,74296618481,9.433482658,68942747989,670,1870,1.94E+11,37.3487737,6.825015185,57,27.0869723,..,21.9325682,10.39792554,65.482,25.86658773,0.695462177,49.44236323,59,145.9307234,..,4082870117,772235946.6,91.80158598,2.708072653,103603461,..,..,1.1,23.5,61.57915115,9.358219992,..,..,..,70.00003333,1136242.676,8.087065533,68.9772,18.47495203,35,20.93499044,4.937514135,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,6.62813337230928,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,2.28800010681152,-0.0034935688866870943
24,France,FR,FRA,250,ISO 3166-2:FR,Europe,Western Europe,,150.0,155.0,,France,1.15695,37124.0,,1.437114867,..,97.4,0.0705104527143594,..,..,..,..,30.24753718,..,1.92,32803666729,169194,2.47E+12,1.095464404,2.61E+12,39100,43830,2.92E+12,22.60939274,27.90946213,90,30.8526052,8,17.43413205,0.522559343,82.57317073,43.22084151,1.917282368,104.4897355,4.2,90.9169655,..,..,24042348847,121.857823,0.263868789,66724104,0.1,..,0.3,..,..,44.09620035,1.002500057,103.3080978,102.2604294,..,549087,23.0648275,5.1112,26.08071835,3.5,..,0.592247249,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.183334861123848,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,10.0500001907349,0.7122612598078533
