,name,alpha-2,Country Name,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code,Entity_x,Economic Complexity Index (ECI) (Observatory of Economic Complexity (2016)),GDP per capita,145446-annotations,agriculture_va,annual_freshwater_withdrawals,births_attended_by_skilled_health_staff,co2_emissions,contraceptive_prevalence_any_method,domestic_credit_provided_by_financial_sector,electric_power_consumption,energy_use,exports_of_goods_and_services,external_debt_stocks_total,fertility_rate_total,foreign_direct_investment_net_inflows,forest_area,gdp,gdp_growth,gni_atlas_method,gni_per_capita_atlas_method,gni_per_capita_ppp,gni_ppp,gross_capital_formation,high_technology_exports,immunization_measles,imports_of_goods_and_services,income_share_held_by_lowest_20,industry_(including_construction)_value_added,inflation_gdp_deflator,life_expectancy_at_birth_total,merchandise_trade,military_expenditure,mobile_cellular_subscriptions,mortality_rate_under_5,net_barter_terms_of_trade_index,net_migration,net_official_development_assistance_and_official_aid_received,personal_remittances_received,population_density,population_growth,population_total,poverty_headcount_ratio_at_dollars,poverty_headcount_ratio_at_national,prevalence_of_hiv_total,prevalence_of_underweight_weight_for_age,primary_completion_rate_total,revenue_excluding_grants,school_enrollment_gender_parity_index,school_enrollment_gross,school_enrollment_primary,statistical_capacity_score,surface_area,tax_revenue,teenage_fertility_rate,terrestrial_and_marine_protected_areas,time_required_to_start_a_business,total_debt_service,urban_population_growth,Year,Country Code_x,Indicator Name_x,IndicatorCode,2016_x,Country Code_y,Indicator Name_y,Indicator Code,2016_y,RESULTS
25,Georgia,GE,GEO,268,ISO 3166-2:GE,Asia,Western Asia,,142.0,145.0,,Georgia,-0.84373701,10899.0,,7.296573278,..,99.9,0.694529707673095,..,62.13859639,..,..,40.79975444,16320114022,2.059,1659819993,28224,15141758567,2.90643878,15220340446,4080,12260,45709833895,30.15208171,3.448442137,93,56.02606318,6.7,19.25549727,2.619318296,73.207,62.46962635,2.081640315,137.7647586,10.2,142.4911501,..,462730011,1520785231,65.21405578,0.059816599,3727505,4.9,22,0.2,..,115.4339523,28.38709677,1.010259986,100.9073486,100.3439484,88.8889,69700,23.50346021,47.456,6.441048205,2,36.75313217,0.734644622,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,2.13492713939124,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,16.6000003814697,0.8559318219018026
26,Germany,DE,DEU,276,ISO 3166-2:DE,Europe,Western Europe,,150.0,155.0,,Germany,1.89589,44689.0,,0.69843113,..,96.2,0.11017793968230379,..,..,..,..,46.07326285,..,1.6,64707795193,114190,3.47E+12,2.229999868,3.65E+12,44280,51830,4.27E+12,19.96742952,18.07932562,97,38.69638311,7.9,27.56850648,1.327752223,80.9902439,68.86979594,1.149654485,125.8854564,3.9,102.0220819,..,..,15197536776,235.7129294,0.807218539,82348669,0,..,0.1,0.5,97.93720245,28.40519469,0.963729978,98.81199646,102.6775589,..,357580,11.29612025,8.0886,38.72689503,8,..,0.838301068,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.49174862477081,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.11999988555908,0.8877757506065681
27,Ghana,GH,GHA,288,ISO 3166-2:GH,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Ghana,-1.19204,3878.0,,20.84429315,..,..,0.01980963713611292,28.2,..,..,..,31.19323949,21058602292,3.984,3485333369,79222.4,56165172899,3.37346575,51692042794,1810,4800,1.37E+11,25.71257535,2.297897913,89,36.6837607,4.7,27.69325495,15.74861961,63.124,42.83437361,0.38237993,134.4889824,52.2,175.8518012,..,1318650024,2979934204,125.1733629,2.24660996,28481947,25.3,23.4,1.8,..,..,14.15894359,0.996119976,68.90293884,106.7279663,68.8889,238540,11.05832931,67.644,7.794238609,14,9.524846855,3.464981617,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,17.4546347070868,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.52699995040894,0.42926429578790176
28,Greece,GR,GRC,300,ISO 3166-2:GR,Europe,Southern Europe,,150.0,39.0,,Greece,-0.19881999,22574.0,,3.515340248,..,99.94,0.5756898517080271,..,..,..,..,31.28745626,..,1.38,2698544612,39018,1.93E+11,-0.487173294,2.01E+11,18640,27380,2.95E+11,12.83689778,13.70956864,97,32.73174172,6.3,14.53201854,-0.578580752,81.38780488,38.80958804,2.575917794,118.122548,4.4,88.61589798,..,..,417164366.4,83.5994647,-0.415913028,10775971,1,20.2,0.2,..,97.33734131,48.061776,0.965359986,102.9568481,99.27773285,..,131960,26.66965802,7.4862,8.563345285,13,..,0.020056563,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.825653978391008,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,23.5400009155273,0.7655482174418222
29,Hungary,HU,HUN,348,ISO 3166-2:HU,Europe,Eastern Europe,,150.0,151.0,,Hungary,1.02935,23279.0,,3.889339573,..,99.7,0.45942976901521426,..,..,..,..,86.3870823,..,1.53,69681210262,20587.3,1.29E+11,2.191960369,1.29E+11,13100,27190,2.67E+11,21.54415911,17.55908461,99,77.98325104,8,25.48728165,1.320878951,76.06341463,152.2115389,1.003106301,102.0406696,4.7,101.9038294,..,..,4171221937,107.5391519,-0.295110605,9814023,1.3,13.4,..,..,98.59475708,40.60270568,0.993550003,102.7139511,101.8788071,85.55556667,93030,23.06274308,23.2462,22.60192715,7,..,0.099844437,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.394769306686402,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.1100001335144,1.3265201214189748
30,India,IN,IND,356,ISO 3166-2:IN,Asia,Southern Asia,,142.0,34.0,,India,0.049071901,6125.0,,16.36380056,..,81.4,0.001251321043950164,53.5,..,..,..,19.15823491,4.56E+11,2.266,44458571546,710944,2.29E+12,8.256305502,2.23E+12,1680,5720,7.58E+12,30.17269167,7.660357307,88,20.9242508,8.3,26.61899994,3.237974951,68.897,27.28741289,2.543151188,85.14868348,41,107.0105809,..,2678669922,62744364090,445.4869181,1.090459321,1324517250,18.1,..,0.2,..,96.23069763,12.85101699,1.095190048,75.09179688,114.5383224,81.11113333,3287260,11.14773842,16.152,3.479305985,28.5,17.26337804,2.318510266,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,4.94821634062142,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.4229998588562,0.42434186034095867
31,Indonesia,ID,IDN,360,ISO 3166-2:ID,Asia,South-eastern Asia,,142.0,35.0,,Indonesia,-0.36510801,10911.0,,13.47874855,..,92.6,0.0070530290283182,59.4,47.95567377,956,..,19.08899385,3.19E+11,2.362,4541713739,952718,9.32E+11,5.033069183,8.90E+11,3400,10160,2.66E+12,33.8587393,7.998417967,88,18.33234795,6.8,39.30844398,2.438924087,71.035,30.06221749,0.792220213,147.4150225,26.6,115.0697358,..,-108279998.8,8906655811,139.3095814,1.220591058,261556386,7.5,10.9,0.4,..,..,12.47382327,0.995899975,84.95211792,105.6098785,86.66666667,1913580,10.3363487,47.9942,5.063359019,26.3,37.47857528,2.480602572,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,3.5258051568793,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.30000019073486,0.30934155579065714
32,Ireland,IE,IRL,372,ISO 3166-2:IE,Europe,Northern Europe,,150.0,154.0,,Ireland,1.3129801,56597.0,,0.947349104,..,99.7,1.7166955970504707,..,..,..,..,121.5425106,..,1.81,1.03E+11,7623.5,2.99E+11,2.042232527,2.46E+11,51810,58240,2.77E+11,37.57261738,32.84158507,92,105.859441,7.9,37.17726061,0.705182878,81.65365854,70.93644346,0.334441788,103.8191107,3.6,97.76549383,..,..,575484813.7,69.0279431,1.128834064,4755335,0.1,..,0.2,..,99.69187927,26.20312804,1.006909966,117.028717,101.3414917,..,70280,19.05498254,8.1676,4.042933717,11,..,1.446547047,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.0083063377356992,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,8.36999988555908,2.12124598635229
33,Israel,IL,ISR,376,ISO 3166-2:IL,Asia,Western Asia,,142.0,145.0,,Israel,1.3738199,31701.0,,1.241128981,..,..,0.8897212278258836,..,..,..,..,30.18548588,..,3.11,11988000000,1400,3.19E+11,4.462753818,3.12E+11,36540,37500,3.20E+11,20.97334216,21.81340393,97,28.3597228,5.1,19.00377608,0.560467633,82.40731707,39.615463,5.485117167,130.3492361,3.8,113.8953741,..,..,963400000,394.9168207,1.960348962,8546000,0.2,..,..,..,103.5787506,32.11698849,1.012959957,105.233078,104.7480469,..,22070,23.27934548,9.9942,8.581730277,11,..,2.043855169,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.546034946236581,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.80000019073486,0.7113286666019301
34,Italy,IT,ITA,380,ISO 3166-2:IT,Europe,Southern Europe,,150.0,39.0,,Italy,0.94901502,33419.0,,1.928373307,..,99.9,0.0906876471300201,..,..,..,..,29.32789075,..,1.34,25656663795,93508.9,1.88E+12,1.293462732,1.94E+12,31970,40040,2.43E+12,17.56102831,8.289540587,87,26.03971207,6.1,21.21794438,1.13435002,83.24390244,46.27020938,1.334835252,141.6939815,3.4,105.421041,..,..,9512833704,205.0179495,-0.169884073,60627498,1.6,20.3,0.3,..,97.74971008,39.95183829,1.002699971,101.6623535,99.42546082,..,302069,25.07030955,5.3708,13.34644424,11,..,0.246127222,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.0940166569157271,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,11.6899995803833,0.7243840134706013
35,Jamaica,JM,JAM,388,ISO 3166-2:JM,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Jamaica,-0.65715498,7084.0,,6.598783856,..,99.7,0.8962565443621007,..,..,..,..,31.81343755,14127210395,2.009,927976719,5813.4,14077109397,1.375223064,13356438627,4600,8800,25587964278,21.28813794,4.127507048,95,44.64172141,..,19.11207194,4.664171191,74.175,42.40217101,0.954824792,112.4252814,15.1,86.45005719,..,26850000.38,2433422796,268.3510619,0.525007304,2906242,..,..,1.3,4.4,79.69506836,28.38652441,..,..,..,77.77776667,10990,26.02666947,54.3564,1.405566509,10,40.51555513,1.007127259,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,2.35102197485846,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,13.1899995803833,0.5806879870751999
36,Japan,JP,JPN,392,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,,Japan,2.4686999,37465.0,,1.124981308,..,99.8,0.07231654923825113,..,344.4366331,..,..,16.05796924,..,1.44,40954181469,249400,5.00E+12,0.753826746,4.89E+12,38460,42010,5.34E+12,24.83559732,17.59211142,96,15.25227761,..,28.62994765,0.419944376,83.98487805,25.03718451,0.944838286,130.5952482,2.7,72.32854864,..,..,3830448522,348.6310014,-0.051137415,127076000,..,..,..,..,..,..,..,..,..,..,377970,..,3.9198,2.091836213,11.1,..,0.031996198,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.127258844489691,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.09999990463257,0.5291683715404492
37,Jordan,JO,JOR,400,ISO 3166-2:JO,Asia,Western Asia,,142.0,145.0,,Jordan,-0.0100069,11529.0,,4.50647158,..,..,0.27189755173751345,..,..,..,..,34.39521007,27110465348,2.954,1552957746,975,39892551127,1.994180849,38174554192,4000,9370,89558829867,20.0397467,3.377826725,96,54.32550783,..,24.66943659,1.362006642,74.184,67.36345318,4.514193317,102.7648325,17,71.87079476,..,2727469971,4374647887,107.617549,3.057622556,9554286,..,..,..,..,72.06588745,22.00876832,..,..,78.56041718,71.11113333,89320,15.02063044,26.3184,1.765357777,12.5,17.15033908,3.334230051,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-0.778430463054117,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,15.2799997329712,0.8574009249558684
38,Kazakhstan,KZ,KAZ,398,ISO 3166-2:KZ,Asia,Central Asia,,142.0,143.0,,Kazakhstan,-0.70319301,23842.0,,4.556004271,..,99.9,0.6384455662298448,..,43.29690725,..,..,31.84388864,1.63E+11,2.77,17223789548,33377.1,1.37E+11,1.1,1.56E+11,8770,21490,3.82E+11,27.82758289,32.09853396,99,28.46770794,9.8,31.97979036,13.63843362,72.41,44.93061975,0.933551765,143.2053265,11,130.4040589,..,62459999.08,384165377.8,6.591123088,1.42204614,17794055,0.1,..,0.2,..,110.2985764,13.747856,1.01620996,113.2500229,109.8852081,92.22223333,2724902,9.924250197,30.062,3.189425079,9,46.16885124,1.54961238,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,14.5460237946149,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.96000003814697,0.6027730935382933
39,Kyrgyzstan,KG,KGZ,417,ISO 3166-2:KG,Asia,Central Asia,,142.0,143.0,,Kyrgyzstan,-0.570333,4879.0,,12.83447316,..,..,0.26244360819146306,..,..,..,..,35.82540888,7972109924,3.1,619220700,12562.4,6813092066,4.335855917,6741189077,1110,4440,26964623070,33.93917929,19.63131806,97,69.99816514,10,26.546424,6.050564275,70.95121951,81.79839559,1.697389571,125.3393872,21.2,126.0726986,..,320679992.7,1994607958,31.69708029,2.037224422,6079500,1.1,25.4,0.2,..,101.7858734,28.13084677,0.994889975,93.8347168,104.6014709,85.55556667,199950,16.94917318,35.014,6.514400596,10,27.84578973,2.502902051,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.388838296895887,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.21000003814697,1.0445692272069613
40,Lao People's Democratic Republic,LA,LAO,418,ISO 3166-2:LA,Asia,South-eastern Asia,,142.0,35.0,,Laos,-1.20526,5859.0,,17.23017659,..,..,0.3350002589890982,..,..,..,..,33.20942746,13535138629,2.751,935296172.8,167335,15912495369,7.022836255,14563895292,2130,6550,44835845958,29.0076541,33.57410065,81,41.88246346,..,28.75950464,3.022306443,66.924,60.43678114,..,57.82353269,51.5,96.81849635,..,399459991.5,189361894,29.66138648,1.541032017,6845848,..,..,0.3,..,99.73226929,..,0.938600004,66.30924225,109.6517563,64.44446667,236800,..,65.8612,16.68222527,174,10.6880902,3.420088307,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.59691227583204,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,0.791999995708466,0.3121231641159077
41,Latvia,LV,LVA,428,ISO 3166-2:LV,Europe,Northern Europe,,150.0,154.0,,Latvia,0.197157,22092.0,,3.259542151,..,99.9,1.8620833252957203,..,..,..,..,59.57732438,..,1.74,335420977.5,33953.1,28083597512,2.367609543,28996619688,14800,26680,52287368302,21.18057773,17.24045417,93,59.25753421,6.9,18.51958928,0.864382928,74.5804878,95.17299195,1.450693304,134.240928,4.7,106.8349758,..,..,1234945490,31.49014094,-0.913885332,1959537,0.6,22.1,0.5,..,98.06009674,41.043767,0.993120015,111.2968063,99.19854736,90,64594,23.50389781,15.9946,17.50989222,5.5,..,-0.853577171,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.140633334505292,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,9.64000034332275,1.1555423648068364
42,Lithuania,LT,LTU,440,ISO 3166-2:LT,Europe,Northern Europe,,150.0,154.0,,Lithuania,0.46270901,24743.0,,3.108761353,..,100,1.3614125961263233,..,..,..,..,67.58738306,..,1.69,1177533776,21900,43047309306,2.518828273,42716149556,14890,29820,85539531065,19.20825021,12.63938578,94,66.86647538,6,25.94471536,1.576252772,74.67073171,121.6940172,1.477505872,145.513378,4.8,99.29987929,..,..,1279932372,45.78766642,-1.270694533,2868231,1.3,22.9,0.2,..,101.8899765,31.72668239,0.968819976,107.4297714,102.8917999,83.33333333,65286,16.93159775,11.3688,17.3391959,5.5,..,-1.068634221,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.905525075460439,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.8600001335144,1.315536743518345
43,Madagascar,MG,MDG,450,ISO 3166-2:MG,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Madagascar,-1.56216,1381.0,,25.13345436,..,..,0.005131269801163877,..,..,..,..,29.09256944,2975696861,4.184,540842779.8,124826.8,11848613735,3.993146064,11649898118,470,1550,38589859315,16.36599339,0.768859293,62,31.74212905,..,18.01589541,8.960080727,65.931,44.05578675,0.594003322,32.12876245,57.2,86.16275082,..,611690002.4,299204626.1,42.78853558,2.688176654,24894370,..,..,0.2,..,67.57843018,10.05017816,0.996739984,38.31158829,143.8241882,62.22223333,587295,9.244851874,111.6784,1.972848754,12,3.594225074,4.554542354,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,6.03575858154682,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,1.80499994754791,-0.20055768743171695
44,Malaysia,MY,MYS,458,ISO 3166-2:MY,Asia,South-eastern Asia,,142.0,35.0,,Malaysia,1.03133,23053.0,,8.462526618,..,99.5,0.25060861443043253,..,..,..,..,66.77544545,..,2.037,13470089921,193146.4,3.01E+11,4.449781398,3.12E+11,10150,24840,7.62E+11,25.995512,49.05091706,93,60.12356457,..,37.6832735,1.658259966,75.649,118.9777921,1.384335563,141.6489819,8.1,104.8840891,..,-51819999.69,1603918551,93.39416223,1.357359246,30684652,..,..,0.3,13.7,100.0088196,16.99779083,1.038820028,84.70847321,104.9991837,77.77776667,330713,13.55072517,13.361,8.913485757,23.5,..,2.198678755,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,2.09056659525745,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.44000005722046,1.202124617246642
45,Mali,ML,MLI,466,ISO 3166-2:ML,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Mali,-1.06046,1594.0,,37.403703,..,..,0.014469075583308582,..,..,..,..,23.44291297,3781657118,6.057,356476591.9,132960,14026048334,5.852299199,13954289058,780,2130,38276068961,23.9626488,6.499346884,70,40.32038345,..,17.88024781,1.351122314,57.987,49.03020321,2.587226876,112.5365904,104.5,166.2290382,..,1205160034,827242532.9,14.72348405,2.975435448,17965448,..,46.8,1,20.2,51.04618073,16.04804669,0.838020027,42.99298096,77.17025757,65.55556667,1240190,15.39597072,171.0826,8.231583419,8.5,3.51625992,4.936534482,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,-1.79964707083376,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.57000017166138,-0.3479004398591778
46,Mauritania,MR,MRT,478,ISO 3166-2:MR,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Mauritania,-2.26649,3407.0,,21.739169,..,..,0.18805885387694873,..,..,..,..,33.92514055,5080228848,4.679,271134845,3346,6398747532,1.260909224,6300893339,1510,4610,19213092379,31.27764187,0.002046525,73,39.22812112,..,25.21984874,11.21012975,64.208,59.33973768,2.090786149,86.80541261,80.1,138.8555031,..,307290008.5,0,4.039518774,2.855988065,4163532,..,..,0.4,..,..,..,1.03876996,32.67718887,96.83441925,58.88893333,1030700,..,72.6426,1.080748081,8,15.02340898,4.55032441,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.48600676958638,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,10.2609996795654,0.3031212504764235
47,Mauritius,MU,MUS,480,ISO 3166-2:MU,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Mauritius,-0.429113,18918.0,,3.187929111,..,99.7,2.5307510734301406,..,..,..,..,44.25034214,10464134314,1.4,378764432.3,382.9,12232463656,3.837932629,13446066142,10640,22390,28287860058,17.90093499,0.108502819,92,53.73523628,..,18.57509229,2.147570121,74.39487805,57.33922616,0.179867285,143.755473,14.5,126.9573105,..,42340000.15,194066629.1,622.4004926,0.068723138,1263473,..,..,1.5,..,101.0686569,22.8490603,1.034229994,97.54029846,102.4534073,91.11113333,2040,18.12841351,26.2642,0.011543284,6.5,12.82463857,-0.150982818,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.977675134719017,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,6.80999994277954,1.013709534940459
48,Mexico,MX,MEX,484,ISO 3166-2:MX,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Mexico,0.57228202,16133.0,,3.34646442,..,98,0.03111604692189614,..,54.71016445,..,..,37.04217108,4.24E+11,2.186,38870479804,662031.5,1.08E+12,2.630532425,1.16E+12,9390,18810,2.32E+12,23.62131194,20.63766387,96,39.02003805,4.7,29.63995531,5.605277513,74.917,71.53237711,0.495064414,90.59237542,15.7,87.87419067,..,809340026.9,28690957406,63.444728,1.203259506,123333379,3.2,..,0.4,4.2,103.9693909,19.79199352,1.036380053,102.4040604,106.2777328,98.8889,1964375,13.53436035,61.486,6.75214757,8.4,19.29604867,1.570874888,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,2.82170784747653,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.85999989509583,0.38394917057943784
49,"Moldova, Republic of",MD,MDA,498,ISO 3166-2:MD,Europe,Eastern Europe,,150.0,151.0,,Moldova,-0.73416901,6068.0,,11.39868112,..,99.7,1.0366579076215934,..,26.71084088,..,..,32.30911571,6222242082,1.259,87440000,3865,8071469355,4.408886709,8914786691,3180,11200,31375151990,21.98210383,3.483887609,88,55.32804453,10,22.24144325,5.674084698,71.617,75.14121324,0.340329873,93.17465849,15.5,74.42871657,..,260779998.8,1467220000,97.57878608,-1.148202158,2802170,0.1,..,0.7,..,106.4890213,25.42593101,0.998650014,106.0199127,104.3766327,95.55556667,33850,16.2457923,23.0854,4.151478928,6,12.75798829,-1.098848853,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,6.3593089803793,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.01999998092651,0.8475950769737239
50,Mongolia,MN,MNG,496,ISO 3166-2:MN,Asia,Eastern Asia,,142.0,30.0,,Mongolia,-1.7649699,12360.0,,12.62784369,..,..,1.9451203749691626,..,..,..,..,50.87219405,24612081479,2.923,-4156404704,141772.2,11181350461,1.489784485,10678416153,3490,9850,30113720788,22.62940994,16.48462087,98,50.18304317,8,33.17807153,2.993126764,69.321,73.9982172,0.863495191,110.1823278,18.5,152.525823,..,325450012.2,259876359.2,1.962656864,1.913419217,3056358,0.7,29.6,0.1,0.8,92.99311829,21.14569212,..,..,102.9698029,82.2222,1564120,11.35099345,30.1106,17.40323331,12,25.88944483,2.011568755,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,0.742300726059404,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.23999977111816,0.8670284204618567
51,Morocco,MA,MAR,504,ISO 3166-2:MA,Africa,Northern Africa,,2.0,15.0,,Morocco,-1.09205,8039.0,,11.99669571,..,..,0.04888742483760162,..,132.4805376,..,..,35.35153455,47614177158,2.489,2153363905,56997.9,1.03E+11,1.05985639,1.03E+11,2880,6980,2.49E+11,32.39129555,3.744984846,99,45.50906064,..,25.89227115,1.483157005,75.974,61.99881665,3.219526441,118.1848162,22.3,118.3414079,..,2062310059,6383473884,78.70552095,1.325902165,35126274,..,..,0.1,..,95.04203796,25.19395682,..,..,110.3957825,84.44446667,446550,21.45588701,31.5508,18.54636606,10,11.06497743,2.227940551,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,1.63531114327061,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,9.30000019073486,0.7524983864691709
52,Namibia,,NAM,516,ISO 3166-2:NA,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,Namibia,-0.57206303,9376.0,,6.720117635,..,..,0.7427561466198255,..,80.98563818,..,..,35.00946742,..,3.496,358727049.6,69229.4,10721994677,0.03379445,11165434201,4740,10220,24104306020,22.02994359,2.225346245,75,58.95672054,..,27.51340327,7.968672012,62.625,100.3264814,3.772549964,112.803281,46.3,127.6693319,..,170190002.4,66479264.7,2.864171799,1.846553978,2358044,..,..,12.9,..,97.18126678,32.24228241,..,..,..,58.88893333,824290,30.09630597,66.698,23.24713187,66,..,4.083522106,2016,Inflation, consumer prices (annual %),FP.CPI.TOTL.ZG,6.72858234593346,Unemployment, total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,23.3500003814697,0.611073289348128
